1638240577.93,1.571
1638240580.52,1.835
1638240583.38,1.31
1638240585.71,1.298
1638240588.02,4.074
1638240593.12,1.911
1638240596.06,0.909
1638240597.99,0.368
1638240599.38,1.677
1638240602.09,1.728
1638240604.83,4.021
1638240609.87,0.86
1638240611.75,0.405
1638240613.17,1.499
1638240615.69,0.918
1638240617.63,1.516
1638240620.15,1.573
1638240622.74,3.513
1638240627.26,0.578
1638240628.85,7.694
1638240637.58,0.572
